decision,file,file_size,file_size_bytes,guid,imdb_id,imdb_id_hint,imdb_rating,imdb_votes,library,misidentified_hint,omdb_json,plex_rating,poster_url,rating_key,reason,rt_score,source,thumb,title,trailer_url,wikidata_id,wikipedia_title,year
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/01. Accion/Un Ciudadano Ejemplar (2009).mkv,2157031369,2157031369,plex://movie/5d77684a0ea56a001e2a29fd,tt1197624,tt1197624,7.4,339446,Películas,Title mismatch: Plex='Un ciudadano ejemplar' vs OMDb='Law Abiding Citizen' (sim=0.25),"{""Title"": ""Law Abiding Citizen"", ""Year"": ""2009"", ""Rated"": ""R"", ""Released"": ""16 Oct 2009"", ""Runtime"": ""109 min"", ""Genre"": ""Action, Crime, Drama"", ""Director"": ""F. Gary Gray"", ""Writer"": ""Kurt Wimmer"", ""Actors"": ""Gerard Butler, Jamie Foxx, Leslie Bibb"", ""Plot"": ""A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free."", ""Language"": ""English, Spanish"", ""Country"": ""United States"", ""Awards"": ""3 wins & 5 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNDFjNzM2NzMtNTkxZi00ZGFmLTkyZGMtZWQ3ZjMwZDc5NDExXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.4/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""26%""}, {""Source"": ""Metacritic"", ""Value"": ""34/100""}], ""Metascore"": ""34"", ""imdbRating"": ""7.4"", ""imdbVotes"": ""339,446"", ""imdbID"": ""tt1197624"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$73,357,727"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",6.0,https://m.media-amazon.com/images/M/MV5BNDFjNzM2NzMtNTkxZi00ZGFmLTkyZGMtZWQ3ZjMwZDc5NDExXkEyXkFqcGc@._V1_SX300.jpg,20770,score_bayes=7.40 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,26,plex,/library/metadata/20770/thumb/1742757805,Un ciudadano ejemplar,N/A,,,2009
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/05. Ficcion/La isla (2005).mkv,6134935163,6134935163,plex://movie/5d776cc1ad5437001f7c8421,tt0399201,tt0399201,6.8,337869,Películas,Title mismatch: Plex='La isla' vs OMDb='The Island' (sim=0.59),"{""Title"": ""The Island"", ""Year"": ""2005"", ""Rated"": ""PG-13"", ""Released"": ""22 Jul 2005"", ""Runtime"": ""136 min"", ""Genre"": ""Action, Sci-Fi, Thriller"", ""Director"": ""Michael Bay"", ""Writer"": ""Caspian Tredwell-Owen, Alex Kurtzman, Roberto Orci"", ""Actors"": ""Scarlett Johansson, Ewan McGregor, Djimon Hounsou"", ""Plot"": ""In 2019, a mercenary pursues a man and woman who escaped a research facility after learning their true fate."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""1 win & 6 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTAwNjk0NjM1ODReQTJeQWpwZ15BbWU3MDc1NjIxMzM@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.8/10""}, {""Source"": ""Metacritic"", ""Value"": ""50/100""}], ""Metascore"": ""50"", ""imdbRating"": ""6.8"", ""imdbVotes"": ""337,869"", ""imdbID"": ""tt0399201"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$35,818,913"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMTAwNjk0NjM1ODReQTJeQWpwZ15BbWU3MDc1NjIxMzM@._V1_SX300.jpg,23408,score_bayes=6.81 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/23408/thumb/1751129974,La isla,N/A,,,2005
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/02. Drama/Siete almas (2008).mkv,2931661989,2931661989,plex://movie/5d7768367228e5001f1debad,tt0814314,tt0814314,7.6,323574,Películas,Title mismatch: Plex='Siete almas' vs OMDb='Seven Pounds' (sim=0.43),"{""Title"": ""Seven Pounds"", ""Year"": ""2008"", ""Rated"": ""PG-13"", ""Released"": ""19 Dec 2008"", ""Runtime"": ""123 min"", ""Genre"": ""Drama, Mystery, Thriller"", ""Director"": ""Gabriele Muccino"", ""Writer"": ""Grant Nieporte"", ""Actors"": ""Will Smith, Rosario Dawson, Woody Harrelson"", ""Plot"": ""A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers."", ""Language"": ""English, Spanish"", ""Country"": ""United States"", ""Awards"": ""4 wins & 7 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.6/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""26%""}, {""Source"": ""Metacritic"", ""Value"": ""36/100""}], ""Metascore"": ""36"", ""imdbRating"": ""7.6"", ""imdbVotes"": ""323,574"", ""imdbID"": ""tt0814314"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$69,951,824"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",2.6,https://m.media-amazon.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_SX300.jpg,22169,score_bayes=7.60 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,26,plex,/library/metadata/22169/thumb/1749921814,Siete almas,N/A,,,2008
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Otros/Hotel Transylvania (2012).mkv,1467324624,1467324624,plex://movie/5d7768bb23d5a3001f4f0944,tt0837562,tt0837562,7.0,301057,Animación 3D,,"{""Title"": ""Hotel Transylvania"", ""Year"": ""2012"", ""Rated"": ""PG"", ""Released"": ""28 Sep 2012"", ""Runtime"": ""91 min"", ""Genre"": ""Animation, Comedy, Family"", ""Director"": ""Genndy Tartakovsky"", ""Writer"": ""Peter Baynham, Robert Smigel, Todd Durham"", ""Actors"": ""Adam Sandler, Kevin James, Andy Samberg"", ""Plot"": ""Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter."", ""Language"": ""English"", ""Country"": ""United States, Canada"", ""Awards"": ""2 wins & 15 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTM3NjQyODI3M15BMl5BanBnXkFtZTcwMDM4NjM0OA@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.0/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""45%""}, {""Source"": ""Metacritic"", ""Value"": ""47/100""}], ""Metascore"": ""47"", ""imdbRating"": ""7.0"", ""imdbVotes"": ""301,057"", ""imdbID"": ""tt0837562"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$148,426,305"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",4.5,https://m.media-amazon.com/images/M/MV5BMTM3NjQyODI3M15BMl5BanBnXkFtZTcwMDM4NjM0OA@@._V1_SX300.jpg,21724,score_bayes=7.01 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,45,plex,/library/metadata/21724/thumb/1762652326,Hotel Transilvania,N/A,,,2012
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Disney/Encanto (2021).mkv,2389440991,2389440991,plex://movie/5d776c9bf617c90020183796,tt2953050,tt2953050,7.2,289522,Animación 3D,,"{""Title"": ""Encanto"", ""Year"": ""2021"", ""Rated"": ""PG"", ""Released"": ""24 Nov 2021"", ""Runtime"": ""102 min"", ""Genre"": ""Animation, Comedy, Family"", ""Director"": ""Jared Bush, Byron Howard, Charise Castro Smith"", ""Writer"": ""Charise Castro Smith, Jared Bush, Byron Howard"", ""Actors"": ""Stephanie Beatriz, María Cecilia Botero, John Leguizamo"", ""Plot"": ""An extraordinary family, the Madrigals, live hidden in the mountains of Colombia, in a magical house called an Encanto. The magic of the Encanto has blessed every child in the family with a unique gift - every child except one, Mi..."", ""Language"": ""English, Spanish"", ""Country"": ""United States"", ""Awards"": ""Won 1 Oscar. 58 wins & 86 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNGEyNzk2M2MtNjBhZS00MzYwLWI0Y2YtYjc5ZWE2MjM0YWE5XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.2/10""}, {""Source"": ""Metacritic"", ""Value"": ""75/100""}], ""Metascore"": ""75"", ""imdbRating"": ""7.2"", ""imdbVotes"": ""289,522"", ""imdbID"": ""tt2953050"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$96,093,622"", ""Production"": ""Disney"", ""Website"": ""N/A"", ""Response"": ""True""}",9.2,https://m.media-amazon.com/images/M/MV5BNGEyNzk2M2MtNjBhZS00MzYwLWI0Y2YtYjc5ZWE2MjM0YWE5XkEyXkFqcGc@._V1_SX300.jpg,21756,score_bayes=7.20 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/21756/thumb/1759970277,Encanto,N/A,,,2021
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Otros/Ice Age 3 - El origen de los dinosaurios (2009).mkv,2016356063,2016356063,plex://movie/5d776831f59e5800218983ce,tt1080016,tt1080016,6.9,281072,Animación 3D,,"{""Title"": ""Ice Age: Dawn of the Dinosaurs"", ""Year"": ""2009"", ""Rated"": ""PG"", ""Released"": ""01 Jul 2009"", ""Runtime"": ""94 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Carlos Saldanha, Michael Thurmeier"", ""Writer"": ""Michael Berg, Peter Ackerman, Mike Reiss"", ""Actors"": ""Ray Romano, John Leguizamo, Denis Leary"", ""Plot"": ""When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him."", ""Language"": ""English"", ""Country"": ""United States, United Kingdom, Canada"", ""Awards"": ""3 wins & 13 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BZWJjZDYwMjgtZDZiMy00YzcyLThjN2YtYjI1ZDQ2ZDJkOTVmXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.9/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""46%""}, {""Source"": ""Metacritic"", ""Value"": ""50/100""}], ""Metascore"": ""50"", ""imdbRating"": ""6.9"", ""imdbVotes"": ""281,072"", ""imdbID"": ""tt1080016"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$196,573,705"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",4.6,https://m.media-amazon.com/images/M/MV5BZWJjZDYwMjgtZDZiMy00YzcyLThjN2YtYjI1ZDQ2ZDJkOTVmXkEyXkFqcGc@._V1_SX300.jpg,29283,score_bayes=6.91 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,46,plex,/library/metadata/29283/thumb/1762687370,Ice Age 3: El origen de los dinosaurios,N/A,,,2009
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/04. Terror/Sicopatas/El Hombre Invisible (2020).mkv,2919531323,2919531323,plex://movie/5d776b987a53e9001e72a749,tt1051906,tt1051906,7.1,277062,Películas,,"{""Title"": ""The Invisible Man"", ""Year"": ""2020"", ""Rated"": ""R"", ""Released"": ""28 Feb 2020"", ""Runtime"": ""124 min"", ""Genre"": ""Drama, Horror, Mystery"", ""Director"": ""Leigh Whannell"", ""Writer"": ""Leigh Whannell, H.G. Wells"", ""Actors"": ""Elisabeth Moss, Oliver Jackson-Cohen, Harriet Dyer"", ""Plot"": ""When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see."", ""Language"": ""English"", ""Country"": ""Australia, United States"", ""Awards"": ""40 wins & 81 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYTM3NDJhZWUtZWM1Yy00ODk4LThjNmMtNDg3OGYzMGM2OGYzXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.1/10""}, {""Source"": ""Metacritic"", ""Value"": ""72/100""}], ""Metascore"": ""72"", ""imdbRating"": ""7.1"", ""imdbVotes"": ""277,062"", ""imdbID"": ""tt1051906"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$70,410,000"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",7.0,https://m.media-amazon.com/images/M/MV5BYTM3NDJhZWUtZWM1Yy00ODk4LThjNmMtNDg3OGYzMGM2OGYzXkEyXkFqcGc@._V1_SX300.jpg,17553,score_bayes=7.11 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/17553/thumb/1749919217,El hombre invisible,N/A,,,2020
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/01. Accion/San Andreas (2015).mkv,3965021538,3965021538,plex://movie/5d776a9ead5437001f7837bc,tt2126355,tt2126355,6.1,271110,Películas,,"{""Title"": ""San Andreas"", ""Year"": ""2015"", ""Rated"": ""PG-13"", ""Released"": ""29 May 2015"", ""Runtime"": ""114 min"", ""Genre"": ""Action, Adventure, Thriller"", ""Director"": ""Brad Peyton"", ""Writer"": ""Carlton Cuse, Andre Fabrizio, Jeremy Passmore"", ""Actors"": ""Dwayne Johnson, Carla Gugino, Alexandra Daddario"", ""Plot"": ""In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter."", ""Language"": ""English"", ""Country"": ""United States, Canada"", ""Awards"": ""2 wins & 10 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYmQzNDEzMzMtM2U5OS00YTUzLWI2NDYtYjI2NjAyNWE5YzMzXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.1/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""48%""}, {""Source"": ""Metacritic"", ""Value"": ""43/100""}], ""Metascore"": ""43"", ""imdbRating"": ""6.1"", ""imdbVotes"": ""271,110"", ""imdbID"": ""tt2126355"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$155,190,832"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",4.8,https://m.media-amazon.com/images/M/MV5BYmQzNDEzMzMtM2U5OS00YTUzLWI2NDYtYjI2NjAyNWE5YzMzXkEyXkFqcGc@._V1_SX300.jpg,20510,score_bayes=6.14 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,48,plex,/library/metadata/20510/thumb/1742749880,San Andrés,N/A,,,2015
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/06. Hechos reales/La pasion de Cristo (2004).mkv,5066002993,5066002993,plex://movie/5d776827999c64001ec2c7ef,tt0335345,tt0335345,7.3,265963,Películas,,"{""Title"": ""The Passion of the Christ"", ""Year"": ""2004"", ""Rated"": ""R"", ""Released"": ""25 Feb 2004"", ""Runtime"": ""127 min"", ""Genre"": ""Drama"", ""Director"": ""Mel Gibson"", ""Writer"": ""Benedict Fitzgerald, Mel Gibson"", ""Actors"": ""Jim Caviezel, Monica Bellucci, Maia Morgenstern"", ""Plot"": ""Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem."", ""Language"": ""Aramaic, Latin, Hebrew, English"", ""Country"": ""United States"", ""Awards"": ""Nominated for 3 Oscars. 30 wins & 24 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNzMxY2Y4MzktMGNkNC00ODFjLWI3MGMtMzM2M2ExNmQxMGFmXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.3/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""49%""}, {""Source"": ""Metacritic"", ""Value"": ""47/100""}], ""Metascore"": ""47"", ""imdbRating"": ""7.3"", ""imdbVotes"": ""265,963"", ""imdbID"": ""tt0335345"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$370,782,930"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",7.0,https://m.media-amazon.com/images/M/MV5BNzMxY2Y4MzktMGNkNC00ODFjLWI3MGMtMzM2M2ExNmQxMGFmXkEyXkFqcGc@._V1_SX300.jpg,20687,score_bayes=7.30 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,49,plex,/library/metadata/20687/thumb/1756260598,La pasión de Cristo,N/A,,,2004
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/01. Accion/Asesinos natos (1994).mkv,6376646872,6376646872,plex://movie/5d776824880197001ec901ae,tt0110632,tt0110632,7.2,264242,Películas,Title mismatch: Plex='Asesinos natos' vs OMDb='Natural Born Killers' (sim=0.29),"{""Title"": ""Natural Born Killers"", ""Year"": ""1994"", ""Rated"": ""R"", ""Released"": ""26 Aug 1994"", ""Runtime"": ""119 min"", ""Genre"": ""Crime, Romance"", ""Director"": ""Oliver Stone"", ""Writer"": ""Quentin Tarantino, David Veloz, Richard Rutowski"", ""Actors"": ""O-Lan Jones, Woody Harrelson, Juliette Lewis"", ""Plot"": ""Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media."", ""Language"": ""English, Navajo, Japanese"", ""Country"": ""United States"", ""Awards"": ""5 wins & 10 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNTlmYjkxNzYtYWMwMC00NTNhLWExZjEtNmUwMzlmYWJhOGFjXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.2/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""52%""}, {""Source"": ""Metacritic"", ""Value"": ""74/100""}], ""Metascore"": ""74"", ""imdbRating"": ""7.2"", ""imdbVotes"": ""264,242"", ""imdbID"": ""tt0110632"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$50,282,766"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BNTlmYjkxNzYtYWMwMC00NTNhLWExZjEtNmUwMzlmYWJhOGFjXkEyXkFqcGc@._V1_SX300.jpg,23335,score_bayes=7.20 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,52,plex,/library/metadata/23335/thumb/1751416650,Asesinos natos,N/A,,,1994
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/05. Ficcion/Robocop (2014).mkv,5394847811,5394847811,plex://movie/5d7768fd96b655001fdc756e,tt1234721,tt1234721,6.1,246768,Películas,,"{""Title"": ""RoboCop"", ""Year"": ""2014"", ""Rated"": ""PG-13"", ""Released"": ""12 Feb 2014"", ""Runtime"": ""117 min"", ""Genre"": ""Action, Crime, Sci-Fi"", ""Director"": ""José Padilha"", ""Writer"": ""Joshua Zetumer, Edward Neumeier, Michael Miner"", ""Actors"": ""Joel Kinnaman, Gary Oldman, Michael Keaton"", ""Plot"": ""In 2028 Detroit, when Alex Murphy, a loving husband, father and good cop, is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer."", ""Language"": ""English, Persian, Ukrainian"", ""Country"": ""United States, Canada"", ""Awards"": ""4 wins & 1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.1/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""50%""}, {""Source"": ""Metacritic"", ""Value"": ""52/100""}], ""Metascore"": ""52"", ""imdbRating"": ""6.1"", ""imdbVotes"": ""246,768"", ""imdbID"": ""tt1234721"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$58,607,007"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",5.0,https://m.media-amazon.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_SX300.jpg,23136,score_bayes=6.15 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,50,plex,/library/metadata/23136/thumb/1750379307,RoboCop,N/A,,,2014
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Pixar/Cars 2 (2011).mkv,1952487215,1952487215,plex://movie/5d77688833f255001e858e69,tt1216475,tt1216475,6.2,246713,Animación 3D,,"{""Title"": ""Cars 2"", ""Year"": ""2011"", ""Rated"": ""G"", ""Released"": ""24 Jun 2011"", ""Runtime"": ""106 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""John Lasseter, Bradford Lewis"", ""Writer"": ""John Lasseter, Bradford Lewis, Dan Fogelman"", ""Actors"": ""Owen Wilson, Larry the Cable Guy, Michael Caine"", ""Plot"": ""Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international e..."", ""Language"": ""English, Japanese, Italian, French, Russian"", ""Country"": ""United States, Japan, India, United Kingdom, Australia"", ""Awards"": ""1 win & 19 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTUzNTc3MTU3M15BMl5BanBnXkFtZTcwMzIxNTc3NA@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.2/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""40%""}, {""Source"": ""Metacritic"", ""Value"": ""57/100""}], ""Metascore"": ""57"", ""imdbRating"": ""6.2"", ""imdbVotes"": ""246,713"", ""imdbID"": ""tt1216475"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$191,452,396"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",4.0,https://m.media-amazon.com/images/M/MV5BMTUzNTc3MTU3M15BMl5BanBnXkFtZTcwMzIxNTc3NA@@._V1_SX300.jpg,21902,score_bayes=6.24 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,40,plex,/library/metadata/21902/thumb/1762052509,Cars 2,N/A,,,2011
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/08. Romantica/Amor y otras drogas (2010).mkv,5919054506,5919054506,plex://movie/5d77687b0ea56a001e2a6096,tt0758752,tt0758752,6.7,241330,Películas,Title mismatch: Plex='Amor y otras drogas' vs OMDb='Love & Other Drugs' (sim=0.57),"{""Title"": ""Love & Other Drugs"", ""Year"": ""2010"", ""Rated"": ""R"", ""Released"": ""24 Nov 2010"", ""Runtime"": ""112 min"", ""Genre"": ""Comedy, Drama, Romance"", ""Director"": ""Edward Zwick"", ""Writer"": ""Charles Randolph, Edward Zwick, Marshall Herskovitz"", ""Actors"": ""Jake Gyllenhaal, Anne Hathaway, Judy Greer"", ""Plot"": ""In 1990s Pittsburgh, a medicine peddler starts a relationship with a young woman suffering from Parkinson's disease."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""1 win & 5 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTgxOTczODEyMF5BMl5BanBnXkFtZTcwMDc0NDY4Mw@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.7/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""49%""}, {""Source"": ""Metacritic"", ""Value"": ""55/100""}], ""Metascore"": ""55"", ""imdbRating"": ""6.7"", ""imdbVotes"": ""241,330"", ""imdbID"": ""tt0758752"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$32,367,005"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMTgxOTczODEyMF5BMl5BanBnXkFtZTcwMDc0NDY4Mw@@._V1_SX300.jpg,23595,score_bayes=6.71 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,49,plex,/library/metadata/23595/thumb/1764639542,Amor y otras drogas,N/A,,,2010
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Otros/Ice Age 4 - La formacion de los continentes (2012).mkv,1549274165,1549274165,plex://movie/5d77689b1999bc0020dcae2c,tt1667889,tt1667889,6.5,238629,Animación 3D,Title mismatch: Plex='Ice Age 4: La formación de los continentes' vs OMDb='Ice Age: Continental Drift' (sim=0.52),"{""Title"": ""Ice Age: Continental Drift"", ""Year"": ""2012"", ""Rated"": ""PG"", ""Released"": ""13 Jul 2012"", ""Runtime"": ""88 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Steve Martino, Michael Thurmeier"", ""Writer"": ""Michael Berg, Jason Fuchs, Lori Forte"", ""Actors"": ""Ray Romano, Denis Leary, John Leguizamo"", ""Plot"": ""Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world."", ""Language"": ""English"", ""Country"": ""United States, United Kingdom, Canada"", ""Awards"": ""2 wins & 11 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTM3NDM5MzY5Ml5BMl5BanBnXkFtZTcwNjExMDUwOA@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.5/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""37%""}, {""Source"": ""Metacritic"", ""Value"": ""49/100""}], ""Metascore"": ""49"", ""imdbRating"": ""6.5"", ""imdbVotes"": ""238,629"", ""imdbID"": ""tt1667889"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$161,321,843"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",3.7,https://m.media-amazon.com/images/M/MV5BMTM3NDM5MzY5Ml5BMl5BanBnXkFtZTcwNjExMDUwOA@@._V1_SX300.jpg,14092,score_bayes=6.53 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,37,plex,/library/metadata/14092/thumb/1762568275,Ice Age 4: La formación de los continentes,N/A,,,2012
